tm_inchikey	rxsmiles	route_index
BYXNPBBWWSOSDA-VWLOTQADSA-N	C([O:8][C:9]1[CH:14]=[CH:13][C:12]([C:15]2[C:16]([N:34]3[CH2:39][CH2:38][C:37]([CH3:41])([CH3:40])[CH2:36][CH2:35]3)=[C:17]([C@H:23]([O:29][C:30]([CH3:33])([CH3:32])[CH3:31])[C:24]([O:26][CH2:27][CH3:28])=[O:25])[C:18]([CH3:22])=[N:19][C:20]=2[CH3:21])=[CH:11][CH:10]=1)C1C=CC=CC=1>CCOC(C)=O.[Pd]>[C:30]([O:29][C@@H:23]([C:17]1[C:18]([CH3:22])=[N:19][C:20]([CH3:21])=[C:15]([C:12]2[CH:11]=[CH:10][C:9]([OH:8])=[CH:14][CH:13]=2)[C:16]=1[N:34]1[CH2:35][CH2:36][C:37]([CH3:40])([CH3:41])[CH2:38][CH2:39]1)[C:24]([O:26][CH2:27][CH3:28])=[O:25])([CH3:31])([CH3:32])[CH3:33]	1
