tm_inchikey	rxsmiles	route_index
HDQNXIOVYVAKBX-UHFFFAOYSA-N	F[C:4]1[CH:9]=[C:8]([F:10])[CH:7]=[CH:6][C:5]=1[N+:11]([O-:13])=[O:12].[CH3:1][NH2:2]>CO>[F:10][C:8]1[CH:7]=[CH:6][C:5]([N+:11]([O-:13])=[O:12])=[C:4]([CH:9]=1)[NH:2][CH3:1]	1
